SUMMARY,DESCRIPTION,DATE_VALUE,NOTE,START_TIME,MINUTES_ATTENDED,LOCATION
Computer Science (HXCOS.1),Day 3 Period 5,16 Aug 2023,,14:20,70,A504
Computer Science (HXCOS.1),Day 8 Period 5,23 Aug 2023,,14:20,70,A504
Computer Science (HXCOS.1),Day 3 Period 5,30 Aug 2023,,14:20,70,A504
Computer Science (HXCOS.1),Day 8 Period 5,06 Sep 2023,,14:20,70,A504
Computer Science (HXCOS.1),Day 3 Period 5,13 Sep 2023,,14:20,70,A504
Computer Science (HXCOS.1),Day 8 Period 5,20 Sep 2023,,14:20,70,A504
Computer Science (HXCOS.1),Day 8 Period 5,11 Oct 2023,,14:20,70,A504
Computer Science (HXCOS.1),Day 3 Period 5,18 Oct 2023,,14:20,70,A504
Computer Science (HXCOS.1),Day 8 Period 5,25 Oct 2023,,14:20,70,A504
Computer Science (HXCOS.1),Day 8 Period 5,08 Nov 2023,,14:20,70,A504
Computer Science (HXCOS.1),Day 3 Period 5,15 Nov 2023,,14:20,70,A504
Computer Science (HXCOS.1),Day 8 Period 5,22 Nov 2023,,14:20,70,A504
Computer Science (HXCOS.1),Day 3 Period 5,29 Nov 2023,,14:20,70,A504
Computer Science (HXCOS.1),Day 8 Period 5,06 Dec 2023,,14:20,70,A504
Computer Science (HXCOS.1),Day 3 Period 5,13 Dec 2023,,14:20,70,A504
Computer Science (HXCOS.2),Day 8 Period 5,03 Jan 2024,,14:20,70,A501
Computer Science (HXCOS.2),Day 3 Period 5,10 Jan 2024,,14:20,70,A501
Computer Science (HXCOS.2),Day 8 Period 5,17 Jan 2024,,14:20,70,A501
Computer Science (HXCOS.2),Day 3 Period 5,24 Jan 2024,,14:20,70,A501
Computer Science (HXCOS.2),Day 8 Period 5,31 Jan 2024,,14:20,70,A501
Computer Science (HXCOS.2),Day 3 Period 5,21 Feb 2024,,14:20,70,A501
Computer Science (HXCOS.2),Day 8 Period 5,28 Feb 2024,,14:20,70,A501
Computer Science (HXCOS.2),Day 3 Period 5,06 Mar 2024,,14:20,70,A501
Computer Science (HXCOS.2),Day 8 Period 5,13 Mar 2024,,14:20,70,A501
Computer Science (HXCOS.2),Day 3 Period 5,20 Mar 2024,,14:20,70,A501
Computer Science (HXCOS.2),Day 8 Period 5,27 Mar 2024,PTSC#2 (G6-10),14:20,70,A501
Computer Science (HXCOS.2),Day 3 Period 5,10 Apr 2024,,14:20,70,A501
Computer Science (HXCOS.2),Day 8 Period 5,17 Apr 2024,,14:20,70,A501
Computer Science (HXCOS.2),Day 3 Period 5,24 Apr 2024,,14:20,70,A501
Computer Science (HXCOS.2),Day 3 Period 5,08 May 2024,,14:20,70,A501
Computer Science (HXCOS.2),Day 3 Period 5,22 May 2024,,14:20,70,A501
Computer Science (HXCOS.2),Day 3 Period 5,05 Jun 2024,,14:20,70,A501
Computer Science (HXCOS.2),Day 8 Period 5,12 Jun 2024,,14:20,70,A501
Computer Science (HXCOS.3),Day 8 Period 4,03 Jan 2024,,12:00,70,A501
Computer Science (HXCOS.3),Day 3 Period 4,10 Jan 2024,,12:00,70,A501
Computer Science (HXCOS.3),Day 8 Period 4,17 Jan 2024,,12:00,70,A501
Computer Science (HXCOS.3),Day 3 Period 4,24 Jan 2024,,12:00,70,A501
Computer Science (HXCOS.3),Day 8 Period 4,31 Jan 2024,,12:00,70,A501
Computer Science (HXCOS.3),Day 3 Period 4,21 Feb 2024,,12:00,70,A501
Computer Science (HXCOS.3),Day 8 Period 4,28 Feb 2024,,12:00,70,A501
Computer Science (HXCOS.3),Day 3 Period 4,06 Mar 2024,,12:00,70,A501
Computer Science (HXCOS.3),Day 8 Period 4,13 Mar 2024,,12:00,70,A501
Computer Science (HXCOS.3),Day 3 Period 4,20 Mar 2024,,12:00,70,A501
Computer Science (HXCOS.3),Day 8 Period 4,27 Mar 2024,PTSC#2 (G6-10),12:00,70,A501
Computer Science (HXCOS.3),Day 3 Period 4,10 Apr 2024,,12:00,70,A501
Computer Science (HXCOS.3),Day 8 Period 4,17 Apr 2024,,12:00,70,A501
Computer Science (HXCOS.3),Day 3 Period 4,24 Apr 2024,,12:00,70,A501
Computer Science (HXCOS.3),Day 3 Period 4,08 May 2024,,12:00,70,A501
Computer Science (HXCOS.3),Day 3 Period 4,22 May 2024,,12:00,70,A501
Computer Science (HXCOS.3),Day 3 Period 4,05 Jun 2024,,12:00,70,A501
Computer Science (HXCOS.3),Day 8 Period 4,12 Jun 2024,,12:00,70,A501
Computer Science (HXCOS.4),Day 3 Period 4,16 Aug 2023,,12:00,70,A508
Computer Science (HXCOS.4),Day 8 Period 4,23 Aug 2023,,12:00,70,A508
Computer Science (HXCOS.4),Day 3 Period 4,30 Aug 2023,,12:00,70,A508
Computer Science (HXCOS.4),Day 8 Period 4,06 Sep 2023,,12:00,70,A508
Computer Science (HXCOS.4),Day 3 Period 4,13 Sep 2023,,12:00,70,A508
Computer Science (HXCOS.4),Day 8 Period 4,20 Sep 2023,,12:00,70,A508
Computer Science (HXCOS.4),Day 8 Period 4,11 Oct 2023,,12:00,70,A508
Computer Science (HXCOS.4),Day 3 Period 4,18 Oct 2023,,12:00,70,A508
Computer Science (HXCOS.4),Day 8 Period 4,25 Oct 2023,,12:00,70,A508
Computer Science (HXCOS.4),Day 8 Period 4,08 Nov 2023,,12:00,70,A508
Computer Science (HXCOS.4),Day 3 Period 4,15 Nov 2023,,12:00,70,A508
Computer Science (HXCOS.4),Day 8 Period 4,22 Nov 2023,,12:00,70,A508
Computer Science (HXCOS.4),Day 3 Period 4,29 Nov 2023,,12:00,70,A508
Computer Science (HXCOS.4),Day 8 Period 4,06 Dec 2023,,12:00,70,A508
Computer Science (HXCOS.4),Day 3 Period 4,13 Dec 2023,,12:00,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 3 Period 1,16 Aug 2023,,08:00,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 4 Period 2,17 Aug 2023,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 5 Period 2,18 Aug 2023,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 7 Period 1,22 Aug 2023,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.1),Day 10 Period 5,25 Aug 2023,,14:20,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 3 Period 1,30 Aug 2023,,08:00,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 4 Period 2,31 Aug 2023,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 5 Period 2,01 Sep 2023,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 7 Period 1,05 Sep 2023,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.1),Day 10 Period 5,08 Sep 2023,,14:20,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 3 Period 1,13 Sep 2023,,08:00,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 4 Period 2,14 Sep 2023,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 5 Period 2,15 Sep 2023,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 7 Period 1,19 Sep 2023,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.1),Day 10 Period 5,22 Sep 2023,,14:20,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 7 Period 1,10 Oct 2023,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.1),Day 10 Period 5,13 Oct 2023,,14:20,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 3 Period 1,18 Oct 2023,,08:00,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 4 Period 2,19 Oct 2023,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 5 Period 2,20 Oct 2023,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 7 Period 1,24 Oct 2023,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.1),Day 10 Period 5,27 Oct 2023,,14:20,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 7 Period 1,07 Nov 2023,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.1),Day 10 Period 5,10 Nov 2023,,14:20,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 3 Period 1,15 Nov 2023,,08:00,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 4 Period 2,16 Nov 2023,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 5 Period 2,17 Nov 2023,JAM preparation (PM),09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 7 Period 1,21 Nov 2023,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.1),Day 10 Period 5,24 Nov 2023,,14:20,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 3 Period 1,29 Nov 2023,,08:00,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 4 Period 2,30 Nov 2023,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 5 Period 2,01 Dec 2023,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 7 Period 1,05 Dec 2023,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.1),Day 10 Period 5,08 Dec 2023,,14:20,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 3 Period 1,13 Dec 2023,,08:00,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 4 Period 2,14 Dec 2023,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 5 Period 2,15 Dec 2023,Half day school,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 7 Period 1,02 Jan 2024,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.1),Day 10 Period 5,05 Jan 2024,,14:20,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 3 Period 1,10 Jan 2024,,08:00,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 4 Period 2,11 Jan 2024,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 5 Period 2,12 Jan 2024,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 7 Period 1,16 Jan 2024,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.1),Day 10 Period 5,19 Jan 2024,,14:20,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 3 Period 1,24 Jan 2024,,08:00,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 4 Period 2,25 Jan 2024,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 5 Period 2,26 Jan 2024,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 7 Period 1,30 Jan 2024,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.1),Day 3 Period 1,21 Feb 2024,,08:00,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 4 Period 2,22 Feb 2024,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 5 Period 2,23 Feb 2024,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 7 Period 1,27 Feb 2024,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.1),Day 10 Period 5,01 Mar 2024,,14:20,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 3 Period 1,06 Mar 2024,,08:00,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 4 Period 2,07 Mar 2024,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 5 Period 2,08 Mar 2024,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 7 Period 1,12 Mar 2024,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.1),Day 10 Period 5,15 Mar 2024,,14:20,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 3 Period 1,20 Mar 2024,,08:00,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 4 Period 2,21 Mar 2024,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 5 Period 2,22 Mar 2024,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 7 Period 1,26 Mar 2024,PTSC#2 (G6-10),08:00,70,B409
G09 Shuyuan Computer Science (9SCS.1),Day 3 Period 1,10 Apr 2024,,08:00,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 4 Period 2,11 Apr 2024,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 5 Period 2,12 Apr 2024,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 7 Period 1,16 Apr 2024,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.1),Day 10 Period 5,19 Apr 2024,,14:20,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 3 Period 1,24 Apr 2024,,08:00,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 4 Period 2,25 Apr 2024,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 5 Period 2,26 Apr 2024,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 7 Period 1,30 Apr 2024,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.1),Day 10 Period 5,03 May 2024,,14:20,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 3 Period 1,08 May 2024,,08:00,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 4 Period 2,09 May 2024,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 5 Period 2,10 May 2024,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 7 Period 1,14 May 2024,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.1),Day 10 Period 5,17 May 2024,,14:20,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 3 Period 1,22 May 2024,,08:00,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 4 Period 2,23 May 2024,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 5 Period 2,24 May 2024,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 3 Period 1,05 Jun 2024,,08:00,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 4 Period 2,06 Jun 2024,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 5 Period 2,07 Jun 2024,,09:15,70,A508
G09 Shuyuan Computer Science (9SCS.1),Day 7 Period 1,11 Jun 2024,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.2),Day 4 Period 5,17 Aug 2023,,14:20,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 6 Period 2,21 Aug 2023,,09:15,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 8 Period 1,23 Aug 2023,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.2),Day 1 Period 4,28 Aug 2023,,12:00,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 2 Period 4,29 Aug 2023,,12:00,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 4 Period 5,31 Aug 2023,,14:20,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 6 Period 2,04 Sep 2023,,09:15,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 8 Period 1,06 Sep 2023,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.2),Day 1 Period 4,11 Sep 2023,,12:00,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 2 Period 4,12 Sep 2023,,12:00,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 4 Period 5,14 Sep 2023,,14:20,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 6 Period 2,18 Sep 2023,,09:15,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 8 Period 1,20 Sep 2023,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.2),Day 1 Period 4,25 Sep 2023,,12:00,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 6 Period 2,09 Oct 2023,,09:15,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 8 Period 1,11 Oct 2023,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.2),Day 1 Period 4,16 Oct 2023,,12:00,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 2 Period 4,17 Oct 2023,,12:00,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 4 Period 5,19 Oct 2023,,14:20,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 8 Period 1,25 Oct 2023,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.2),Day 1 Period 4,30 Oct 2023,ELP1,12:00,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 2 Period 4,31 Oct 2023,ELP1,12:00,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 6 Period 2,06 Nov 2023,,09:15,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 8 Period 1,08 Nov 2023,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.2),Day 1 Period 4,13 Nov 2023,,12:00,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 2 Period 4,14 Nov 2023,,12:00,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 4 Period 5,16 Nov 2023,,14:20,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 8 Period 1,22 Nov 2023,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.2),Day 1 Period 4,27 Nov 2023,,12:00,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 2 Period 4,28 Nov 2023,,12:00,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 4 Period 5,30 Nov 2023,,14:20,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 6 Period 2,04 Dec 2023,,09:15,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 8 Period 1,06 Dec 2023,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.2),Day 2 Period 4,12 Dec 2023,,12:00,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 4 Period 5,14 Dec 2023,,14:20,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 8 Period 1,03 Jan 2024,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.2),Day 1 Period 4,08 Jan 2024,,12:00,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 2 Period 4,09 Jan 2024,,12:00,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 4 Period 5,11 Jan 2024,,14:20,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 6 Period 2,15 Jan 2024,,09:15,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 8 Period 1,17 Jan 2024,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.2),Day 1 Period 4,22 Jan 2024,,12:00,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 2 Period 4,23 Jan 2024,,12:00,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 4 Period 5,25 Jan 2024,,14:20,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 6 Period 2,29 Jan 2024,,09:15,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 8 Period 1,31 Jan 2024,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.2),Day 1 Period 4,19 Feb 2024,,12:00,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 2 Period 4,20 Feb 2024,,12:00,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 4 Period 5,22 Feb 2024,,14:20,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 6 Period 2,26 Feb 2024,,09:15,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 8 Period 1,28 Feb 2024,,08:00,70,B409
G09 Shuyuan Computer Science (9SCS.2),Day 1 Period 4,04 Mar 2024,,12:00,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 2 Period 4,05 Mar 2024,,12:00,70,A608
G09 Shuyuan Computer Science (9SCS.2),Day 4 Period 5,07 Mar 2024,,14:20,70,A608
